district_code,subdistrict_code,village_code,village_name,num_households,centre_lat,centre_long,ne_lat,ne_long,sw_lat,sw_long
231,1422,246740,Gothahula,922,25.5286726,84.6975906,25.5358124,84.7112426,25.520727,84.6790009
231,1422,246741,Karwa,482,25.5267717,84.6858286,25.5299435,84.693901,25.5236815,84.6783521
231,1422,246742,Sonadia,794,25.5911353,84.6295991,25.5997944,84.6611863,25.5653457,84.6136016
231,1422,246744,Sonadia,417,25.5911353,84.6295991,25.5997944,84.6611863,25.5653457,84.6136016
231,1422,246745,Chatarsainpur,433,25.5915185,84.6806003,25.5947112,84.6913834,25.5864294,84.6740796
231,1422,246748,Daulatpur,793,25.7289148,85.24249,25.7344112,85.2513506,25.7226409,85.2365113
231,1422,246749,Lachhmanpur,263,25.6038918,84.6962839,25.6116829,84.7052154,25.5945244,84.6898879
231,1422,246751,Mathaulia,232,25.6095102,84.6884426,25.6142501,84.6926345,25.6040877,84.6825181
231,1422,246752,Basantpur,401,26.1728331,84.664203,26.1789646,84.6714807,26.1681671,84.6557695
231,1422,246753,Dhauandhua,416,25.6061798,84.6779859,25.6128787,84.6825181,25.6038189,84.6740721
231,1422,246754,Balua,308,27.1544172,84.4303959,27.1657198,84.434303,27.148878,84.4228745
231,1422,246755,Sobhi Dumra,422,25.5937095,84.6596822,25.6010475,84.6730195,25.5827254,84.6529311
231,1422,246756,Sarangpur,438,25.7351011,85.6794434,25.7578506,85.7229463,25.7057858,85.6544265
231,1422,246757,Nirmalpur,169,25.6016078,84.6335239,25.6069966,84.6376188,25.5966777,84.6284407
231,1422,246758,Saidpur,220,26.3726481,85.4927026,26.3788839,85.496199,26.3659591,85.4887918
231,1422,246760,Bheldumra,202,25.6035138,84.6452966,25.6083831,84.6507185,25.5936716,84.6391449
231,1422,246761,Makhdumpur Dumra,453,25.5934,84.6562496,25.5943357,84.6576405,25.5920909,84.6547223
231,1422,246764,Piraunta,609,25.6153178,84.6452966,25.6184769,84.6507798,25.6065596,84.629013
231,1422,246765,Pipra,385,27.138072,84.4618943,27.143814,84.4705429,27.1226787,84.4551161
231,1422,246767,Nagopur,114,25.6162668,84.6309074,25.6191254,84.6367722,25.6126461,84.6266479
231,1422,246769,Babhnauli,211,26.2278683,84.360777,26.232096,84.3669759,26.222725,84.3565519
231,1422,246770,Sonadia,401,25.5911353,84.6295991,25.5997944,84.6611863,25.5653457,84.6136016
231,1422,246772,Ratanpur,298,26.2907549,85.7363439,0,0,0,0
231,1422,246773,Ratan Dularpur,200,25.5720001,84.6309074,25.5755329,84.6397782,25.5648632,84.6218033
231,1422,246774,Ganghar,711,25.5785625,84.6086625,25.5933951,84.6229247,25.5726357,84.5928039
231,1422,246775,Ramdih Chhapra,104,25.5919869,84.6125887,25.5956744,84.6177292,25.5869712,84.6056901
231,1422,246776,Bakhria,168,25.5979851,84.615206,25.6056116,84.6234968,25.5938149,84.6044618
231,1422,246777,Khushhalpur,173,25.591409,84.5968823,25.5963344,84.6067351,25.5862139,84.5921781
231,1422,246778,Balua,290,27.1544172,84.4303959,27.1657198,84.434303,27.148878,84.4228745
231,1422,246779,Mahuli,634,24.8733946,86.2996368,24.88035,86.3179549,24.8656959,86.286682
231,1422,246781,Karari,704,25.2673224,83.4824641,25.270157,83.485837,25.2642192,83.4807301
231,1422,246782,Mohanpur,110,25.7195518,86.015984,25.7230034,86.0188138,25.7160339,86.0137023
231,1422,246783,Deorhi,140,25.6298663,84.5995003,25.6338864,84.602867,25.6270809,84.5946807
231,1422,246784,Karra,317,25.6250055,84.5877183,25.6346226,84.5963669,25.6125222,84.5743637
231,1422,246787,Bhadea,272,25.6350905,84.5811717,25.6476898,84.5893173,25.6263312,84.5749893
231,1422,246789,Duraundha,216,26.0858468,84.4566458,26.0924393,84.4681263,26.0818014,84.4427633
231,1422,246790,Dhobaha,276,25.6132027,84.5877183,25.6176071,84.5993652,25.5991516,84.5814513
231,1422,246791,Belghat,159,25.5971179,84.5916459,25.60573,84.5965502,25.5893498,84.5865021
231,1422,246792,Jura,142,25.5953041,84.582481,25.6006259,84.5882261,25.5901317,84.5755081
231,1422,246794,Ghoradei,221,25.5993914,84.5733148,25.6028747,84.5813751,25.5927162,84.5672608
231,1422,246795,Ganauli,163,25.6155355,84.0761995,25.6191959,84.0841064,25.613508,84.0693132
231,1422,246797,Singhi Tola,128,25.6109034,84.5654568,25.6143761,84.569954,25.6070098,84.5571059
231,1422,246798,Baghipakar,466,25.6240355,84.5615274,25.6284522,84.5705792,25.6134644,84.554138
